Timestamp	[RAW JSON] FROM https://tjl.co/corridors-of-time/	Screenshot URL	=vl(indirect(concat("B",ROW())))	Verified?	Notes
1/15/2020 22:05:26	{"walls":[true,false,false,true,true,false],"center":"B","nodes":[["D","D","T","T","C","P","S"],["S","S","H","C","S","C","D"],["H","T","B","C","S","B","B"],["C","T","D","P","D","D","T"],["S","H","T","C","S","C","T"],["D","D","H","S","C","T","P"]],"image":"https://imgur.com/a/HWPhJ5l"}	https://imgur.com/a/HWPhJ5l		Verified	
1/15/2020 22:05:39	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["T","C","B","C","S","H","D"],["T","D","T","P","P","C","P"],["T","D","H","P","B","S","P"],["P","D","S","S","S","B","D"],["D","P","H","P","T","S","P"],["P","P","T","T","T","H","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667247403883167744/1085660_20200116010219_1.png		Verified	
1/15/2020 22:06:10	{"walls":[true,true,false,true,false,true],"center":"B","nodes":[["S","S","B","S","P","D","S"],["T","B","B","P","T","T","T"],["T","P","S","B","P","S","T"],["T","S","H","T","T","D","T"],["B","H","H","B","D","C","S"],["P","B","T","B","D","P","C"]]}	https://media.discordapp.net/attachments/224357158542770177/667248115870334976/Destiny_2.png?width=1154&height=650		Verified	
1/15/2020 22:07:36	{"walls":[true,false,true,true,false,true],"center":"S","nodes":[["D","B","S","T","P","D","H"],["C","C","D","H","B","T","C"],["P","B","P","T","C","C","T"],["C","H","H","C","B","H","H"],["H","P","C","B","D","C","T"],["H","T","C","B","B","T","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667248300805718026/Destiny_2_Screenshot_2020.01.16_-_17.03.06.90.png		Verified	
1/15/2020 22:08:53	{"walls":[true,false,true,true,true,false],"center":"B","nodes":[["S","C","C","P","D","B","B"],["B","T","P","T","B","C","C"],["T","H","T","B","T","B","H"],["T","H","B","P","P","S","C"],["B","D","D","H","H","C","D"],["D","H","B","T","H","P","H"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667248738992914432/2020-01-16.png		Verified	
1/15/2020 22:09:57	{"walls":[false,true,true,false,true,true],"center":"B","nodes":[["P","B","P","C","B","C","B"],["D","D","D","T","D","P","T"],["H","C","S","H","C","T","D"],["H","D","P","P","C","H","H"],["C","H","P","D","T","P","H"],["C","H","S","T","D","C","D"]]}	https://images-eds-ssl.xboxlive.com/image?url=MSVnmBUo_fHjbLYMjAEUQ9fpQks21ckqRnrw.iCplBXC.xPgYlM4U94cP3Skj_8V7l1cX9lR.Os2qwSzUKpKOdLpE8whpEu9tDdIqPrAhsB6M2XCtdlw107zdCtcAhoBwR6yzpKqdibFdsrJj6f7lxg4B__vjkkwhRQKCldn84NyIZkwGVyeh_46K20b7J7nU3qTocuHqBT4Ws.38qZu7vlipHRjxgDyiRAeP1RtmuV9JEopZfk4VOTSEIGkSb3rj2ARIShhy1D9KgxHyRjRkvIO9eu.7TgVVk94ce7Wx7U-&h=1350&w=1350&format=jpg		Verified	
1/15/2020 22:11:08	{"walls":[true,false,false,true,true,true],"center":"B","nodes":[["C","B","P","B","S","C","S"],["H","S","T","T","B","B","P"],["P","T","D","B","H","P","C"],["S","C","P","D","S","T","C"],["D","C","S","H","C","D","B"],["H","C","H","S","C","T","S"]],"image":"https://imgur.com/qFnulQH"}	https://imgur.com/qFnulQH		Verified	
1/15/2020 22:11:13	{"walls":[true,false,false,true,false,false],"center":"P","nodes":[["T","B","S","B","C","S","C"],["T","D","C","S","C","H","B"],["P","H","D","D","B","C","P"],["S","S","B","S","P","D","S"],["P","D","S","D","S","H","T"],["C","S","T","H","S","T","C"]]}	https://cdn.discordapp.com/attachments/224357158542770177/667249378175614986/Destiny_2.png		Duplicate	
1/15/2020 22:15:13	{"walls":[true,true,true,true,false,false],"center":"C","nodes":[["S","S","D","P","H","B","T"],["P","B","D","C","T","S","T"],["D","H","D","T","B","T","C"],["S","P","H","P","P","P","H"],["C","H","T","P","C","P","C"],["B","S","P","P","T","B","P"]]}	https://steamuserimages-a.akamaihd.net/ugc/766109479356960185/8B3580E4653E87A41C9EC488F1D867D959CB7A12/		Verified	
1/15/2020 22:16:11	{"walls":[true,false,true,false,true,false],"center":"B","nodes":[["S","T","C","D","T","B","D"],["P","B","D","B","D","P","P"],["D","B","C","B","T","C","C"],["B","P","H","B","T","B","P"],["S","S","D","H","C","C","T"],["S","B","C","P","D","S","P"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667249605246844948/1085660_20200116010857_1.png		Verified	
1/15/2020 22:16:36	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["S","H","D","S","T","S","D"],["H","T","D","B","P","T","C"],["H","B","S","T","T","T","H"],["H","S","B","P","S","P","H"],["P","H","B","T","D","S","T"],["P","B","H","P","D","P","D"]],"image":"https://imgur.com/y1rHQCv"}	https://imgur.com/y1rHQCv		Verified	
1/15/2020 22:18:32	{"walls":[true,false,true,true,false,true],"center":"B","nodes":[["P","P","B","H","P","H","B"],["H","P","B","C","H","P","D"],["P","C","S","T","T","B","S"],["H","C","B","S","D","H","S"],["H","D","C","H","H","H","T"],["C","H","B","B","B","D","C"]]}	https://imgur.com/FQGaM5C		Verified	
1/15/2020 22:18:54	{"walls":[false,true,true,true,false,true],"center":"B","nodes":[["C","P","B","C","H","P","T"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["P","P","B","S","B","S","S"],["C","H","D","D","B","D","B"],["T","S","D","D","P","H","B"]]}	https://imgur.com/a/1xYFARy		Verified	
1/15/2020 22:19:06	{"walls":[true,true,false,true,false,false],"center":"B","nodes":[["H","D","T","H","D","B","D"],["H","S","B","C","T","B","T"],["S","P","C","B","T","H","S"],["D","B","B","S","C","C","S"],["S","T","P","T","T","S","D"],["D","C","S","D","B","T","D"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667250893820788766/unknown.png		Verified	
1/15/2020 22:19:23	{"walls":[false,false,false,false,true,true],"center":"B","nodes":[["B","B","P","D","P","T","T"],["C","P","B","P","H","T","B"],["P","H","C","T","T","D","T"],["H","T","B","T","P","S","S"],["S","S","H","D","C","S","B"],["B","H","T","H","D","H","D"]]}	https://media.discordapp.net/attachments/667145204385579009/667249016714821662/unknown.png?width=1244&height=1140		Invalid	
1/15/2020 22:19:57	{"walls":[false,true,true,true,true,true],"center":"B","nodes":[["D","S","T","T","D","B","C"],["B","B","H","P","S","S","H"],["D","C","H","D","T","T","D"],["P","T","S","B","S","D","C"],["C","H","D","C","H","T","D"],["C","S","H","T","D","T","P"]]}	https://media.discordapp.net/attachments/667145204385579009/667248437393358858/unknown.png?width=1244&height=1140		Invalid	
1/15/2020 22:20:23	{"walls":[true,true,false,true,false,false],"center":"B","nodes":[["B","H","T","C","S","P","D"],["C","P","P","D","D","B","C"],["P","T","S","P","T","P","C"],["D","C","H","B","C","D","P"],["S","S","H","D","P","B","D"],["P","B","S","C","P","P","D"]]}	https://imgur.com/a/VQjAWLu		Verified	
1/15/2020 22:20:40	{"image":" (tool-assisted)","center":"B","walls":[true,true,false,true,false,true],"nodes":[["B","C","T","D","H","C","P"],["B","S","B","T","P","T","T"],["H","C","T","B","C","S","H"],["S","T","T","H","T","S","P"],["D","S","P","T","T","H","D"],["T","P","C","H","T","H","P"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667251567136604160/unknown.png		Verified	
1/15/2020 22:21:03	{"walls":[false,true,true,false,false,true],"center":"B","nodes":[["C","P","P","C","S","B","D"],["B","C","P","P","S","S","H"],["T","C","T","H","D","C","C"],["T","C","T","D","C","H","C"],["H","B","C","S","C","C","T"],["H","H","B","C","C","C","C"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667247083295604756/unknown.png		Verified	
1/15/2020 22:22:05	{"walls":[true,true,true,true,false,true],"center":"D","nodes":[["D","B","C","B","T","B","P"],["D","B","S","S","T","P","S"],["P","C","D","C","P","C","S"],["P","B","B","H","H","B","D"],["C","D","D","S","H","H","D"],["C","S","S","T","P","T","P"]],"image":"https://imgur.com/XUzwyzI"}	https://imgur.com/XUzwyzI		Verified	
1/15/2020 22:22:41	{"walls":[true,false,true,false,false,false],"center":"B","nodes":[["P","B","P","P","B","P","D"],["H","H","B","H","T","D","S"],["B","B","B","D","T","P","P"],["T","P","P","T","B","C","P"],["D","D","S","C","H","T","P"],["T","C","H","B","C","H","D"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667251810851094538/1085660_20200116011919_1.png		Verified	
1/15/2020 22:25:30	{"walls":[true,true,true,true,false,true],"center":"B","nodes":[["B","S","T","P","H","B","D"],["S","H","C","T","P","P","P"],["S","H","P","H","H","P","C"],["T","H","C","T","C","C","P"],["H","B","C","C","H","C","S"],["T","S","D","D","C","H","T"]],"image":"https://cdn.discordapp.com/attachments/667145204385579009/667251847287013397/unknown.png"}	https://cdn.discordapp.com/attachments/667145204385579009/667251847287013397/unknown.png		Verified	
1/15/2020 22:26:07	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238427124695075/aciditylip_warlock_1.jpg","center":"P","walls":[true,false,true,true,false,false],"nodes":[["P","T","S","D","H","S","H"],["T","S","H","D","D","B","S"],["H","C","H","C","C","B","B"],["B","T","S","H","D","T","S"],["P","H","H","B","S","B","H"],["C","D","P","D","P","B","P"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238427124695075/aciditylip_warlock_1.jpg		Verified	
1/15/2020 22:26:18	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238423475519489/aciditylip_warlock_2.jpg","center":"B","walls":[true,true,true,false,true,false],"nodes":[["S","H","T","T","B","T","H"],["B","D","P","T","C","P","S"],["S","B","H","H","B","P","C"],["C","D","P","S","H","S","D"],["C","T","P","D","B","B","P"],["B","P","C","H","P","C","H"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238423475519489/aciditylip_warlock_2.jpg		Verified	
1/15/2020 22:26:19	{"walls":[true,false,true,true,true,false],"center":"B","nodes":[["P","S","C","P","C","S","B"],["C","C","S","B","H","B","T"],["H","H","H","C","B","D","H"],["H","P","D","P","H","D","S"],["C","T","D","D","C","H","P"],["T","C","D","T","D","C","B"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667253032974680064/Corridor_of_Time_-_Hunter.png		Verified	
1/15/2020 22:26:25	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238435752378378/aciditylip_titan_1.jpg","center":"B","walls":[true,false,true,false,false,true],"nodes":[["S","T","D","P","S","B","P"],["H","P","C","H","P","C","C"],["H","D","H","P","S","B","H"],["T","C","D","T","C","H","B"],["D","S","B","C","S","C","S"],["H","T","H","B","C","C","C"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238435752378378/aciditylip_titan_1.jpg		Verified	
1/15/2020 22:26:33	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238432724221952/aciditylip_titan_2.jpg","center":"B","walls":[true,true,true,true,false,true],"nodes":[["B","D","D","C","C","P","C"],["B","S","C","C","T","S","P"],["S","H","H","D","S","S","D"],["S","S","S","H","B","D","B"],["C","P","H","P","P","P","P"],["P","B","S","P","P","B","D"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238432724221952/aciditylip_titan_2.jpg		Verified	
1/15/2020 22:26:43	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238440365981706/aciditylip_hunter_1.jpg","center":"B","walls":[false,true,true,true,false,false],"nodes":[["C","H","T","T","D","C","C"],["T","P","S","C","S","P","P"],["H","D","H","S","T","S","P"],["C","S","C","P","H","S","P"],["S","H","H","B","D","B","C"],["P","C","C","B","D","S","H"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238440365981706/aciditylip_hunter_1.jpg		Duplicate	
1/15/2020 22:26:51	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238439359479808/aciditylip_hunter_2.jpg","center":"B","walls":[true,true,false,true,true,true],"nodes":[["D","C","H","C","S","C","H"],["T","P","P","D","D","H","P"],["B","T","T","S","B","T","B"],["D","B","T","D","S","H","S"],["D","B","B","T","S","D","B"],["T","T","T","T","D","C","S"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238439359479808/aciditylip_hunter_2.jpg		Duplicate	
1/15/2020 22:26:58	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238420300562432/aciditylip_warlock_3.jpg","center":"B","walls":[true,true,false,true,true,false],"nodes":[["H","P","P","C","B","H","S"],["P","P","H","D","T","P","C"],["H","T","P","P","P","T","S"],["D","T","D","T","C","C","B"],["C","B","D","D","P","C","D"],["D","S","B","S","D","S","B"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238420300562432/aciditylip_warlock_3.jpg		Verified	
1/15/2020 22:27:06	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667251696736534558/aciditylip_warlock_4.jpg","center":"S","walls":[true,true,true,true,false,false],"nodes":[["P","P","T","P","P","H","C"],["T","C","P","C","S","S","B"],["H","H","S","D","C","D","T"],["C","T","D","P","H","T","P"],["T","P","D","S","C","C","P"],["B","T","H","C","S","C","B"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667251696736534558/aciditylip_warlock_4.jpg		Duplicate	
1/15/2020 22:27:15	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238443662835723/aciditylip_titan_3.jpg","center":"B","walls":[false,true,false,true,true,true],"nodes":[["H","C","H","S","H","B","S"],["H","H","S","S","D","C","C"],["H","T","T","B","D","H","T"],["S","T","C","T","C","P","S"],["C","T","T","D","S","D","P"],["T","S","H","S","T","S","C"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238443662835723/aciditylip_titan_3.jpg		Verified	
1/15/2020 22:27:22	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667251693968293938/aciditylip_titan_4.jpg","center":"B","walls":[false,true,true,true,false,false],"nodes":[["D","B","S","D","T","B","D"],["D","T","D","P","P","T","T"],["D","B","H","B","D","S","H"],["D","H","C","C","P","D","B"],["P","B","P","H","B","D","H"],["C","C","H","T","P","B","P"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667251693968293938/aciditylip_titan_4.jpg		Verified	
1/15/2020 22:27:29	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238444249907232/aciditylip_hunter_3.jpg","center":"B","walls":[true,false,true,true,false,true],"nodes":[["P","B","D","P","D","P","S"],["C","B","C","S","T","T","C"],["H","T","B","D","H","P","D"],["T","H","P","C","D","P","B"],["S","P","C","B","S","C","B"],["C","B","D","D","T","S","H"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238444249907232/aciditylip_hunter_3.jpg		Verified	
1/15/2020 22:27:37	{"image":"https://cdn.discordapp.com/attachments/557136242853019670/667238445231636490/aciditylip_hunter_4.jpg","center":"B","walls":[true,true,true,false,true,true],"nodes":[["B","D","P","P","D","C","P"],["D","H","B","P","D","H","H"],["T","S","P","D","S","B","B"],["C","C","B","D","D","S","D"],["H","D","B","S","P","T","B"],["P","S","H","B","T","C","D"]]}	https://cdn.discordapp.com/attachments/557136242853019670/667238445231636490/aciditylip_hunter_4.jpg		Verified	
1/15/2020 22:32:51	{"walls":[true,true,true,true,true,false],"center":"B","nodes":[["D","B","C","B","D","T","B"],["T","P","P","D","C","C","B"],["B","B","H","B","P","B","C"],["P","T","C","T","H","H","H"],["T","C","S","C","H","D","C"],["T","B","T","T","C","D","H"]],"image":"https://imgur.com/1xFfD3H"}	https://imgur.com/1xFfD3H		Verified	
1/15/2020 22:35:16	{"walls":[true,true,false,true,false,true],"center":"C","nodes":[["T","C","T","H","D","H","P"],["B","B","T","P","T","H","C"],["S","H","S","T","S","B","S"],["B","P","B","P","P","C","P"],["T","B","S","S","P","C","H"],["B","D","B","P","B","B","T"]]}	https://imgur.com/a/IagNE2N		Verified	
1/15/2020 22:36:15	{"walls":[true,false,true,true,false,true],"center":"B","nodes":[["S","B","C","D","B","T","S"],["H","S","H","S","D","D","P"],["B","B","S","D","P","B","B"],["P","C","T","C","B","C","D"],["B","H","H","B","T","H","T"],["C","H","D","T","P","P","H"]]}	https://imgur.com/a/PVNH7cV		Verified	
1/15/2020 22:38:43	{"walls":[true,true,true,false,true,false],"center":"B","nodes":[["C","H","D","H","S","B","S"],["B","S","B","B","B","P","T"],["H","C","T","H","T","H","C"],["S","S","C","C","H","P","D"],["C","B","S","C","D","T","T"],["D","B","B","C","P","C","H"]],"image":"https://imgur.com/I8DkY31"}	https://imgur.com/I8DkY31		Verified	
1/15/2020 22:43:28	{"image":"https://cdn.discordapp.com/attachments/374468920897175552/666870723024912384/Destiny_2_Screenshot_2020.01.14_-_21.05.54.09.png","center":"S","walls":[false,true,true,true,true,true],"nodes":[["D","C","C","H","H","D","C"],["B","H","B","S","D","P","B"],["C","S","T","S","T","B","S"],["P","S","H","P","D","B","H"],["P","C","H","P","B","S","P"],["H","B","D","D","H","T","P"]]}	https://cdn.discordapp.com/attachments/374468920897175552/666870723024912384/Destiny_2_Screenshot_2020.01.14_-_21.05.54.09.png		Verified	
1/15/2020 22:44:55	{"walls":[false,false,true,true,true,false],"center":"B","nodes":[["B","P","S","H","H","T","T"],["B","P","S","T","B","B","H"],["B","P","C","S","H","D","H"],["B","C","T","B","T","S","C"],["C","B","H","P","S","D","D"],["H","H","D","H","C","D","T"]]}	https://imgur.com/a/hCPzngl		Verified	
1/15/2020 22:45:20	{"image":" (tool-assisted)","center":"B","walls":[false,true,true,true,false,false],"nodes":[["P","P","P","D","T","S","B"],["B","B","P","T","H","S","H"],["S","B","D","P","D","C","D"],["T","B","T","D","H","S","D"],["P","H","D","D","C","B","S"],["H","S","B","S","C","D","T"]]}	https://cdn.discordapp.com/attachments/667145204385579009/667257009745166336/Screenshot_223.png		Verified	
1/15/2020 22:46:50	{"walls":[true,false,true,true,true,true],"center":"B","nodes":[["C","B","P","S","H","C","P"],["S","S","P","T","H","B","H"],["T","P","C","D","D","H","D"],["C","D","B","B","T","P","B"],["H","P","P","H","P","H","P"],["C","T","D","H","B","D","B"]],"image":"https://media.discordapp.net/attachments/667145204385579009/667257367724818452/unknown.png?width=1095&height=616"}	https://media.discordapp.net/attachments/667145204385579009/667257367724818452/unknown.png?width=1095&height=616		Verified	
1/15/2020 22:48:40	{"walls":[false,false,false,false,false,false],"center":"S","nodes":[["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"],["T","S","C","H","H","S","T"],["C","C","H","S","C","S","S"],["B","B","B","B","B","B","B"],["B","B","B","B","B","B","B"]]}	https://tjl.co/corridors-of-time/viewer.html#ICh0b29sLWFzc2lzdGVkKQlTbmFrZQkxLDIsMyw0LDUsNglCQkJCQkJCCUJCQkJCQkIJVFNDSEhTVAlDQ0hTQ1NTCUJCQkJCQkIJQkJCQkJCQg==		Invalid	
